lag,acf,pacf,acf_outside_approximate_95_bound
1,-0.0874,-0.0874,False
2,-0.2602,-0.2699,True
3,0.0514,-0.0012,False
4,0.0354,-0.0318,False
5,-0.056,-0.0455,False
6,-0.0605,-0.0759,False
7,0.0719,0.0352,False
8,-0.0153,-0.0398,False
9,-0.0158,0.0095,False
10,0.1643,0.1599,False
11,-0.0549,-0.0277,False
12,-0.1842,-0.1226,True
13,0.031,-0.0254,False
14,0.1749,0.1119,True
15,-0.0565,-0.0102,False
16,-0.187,-0.1312,True
17,0.1012,0.0213,False
18,0.0788,0.0151,False
19,-0.0324,0.0343,False
20,0.027,0.0404,False
21,0.1698,0.2011,False
22,-0.0447,0.043,False
23,-0.0955,-0.0183,False
24,0.1268,0.0755,False
