period,residential_price_real_2025_01,standard_resid,student_resid,hat_diag,cooks_d,large_studentized_residual,high_cooks_distance,high_leverage
2015-01-01,15.611964753543177,2.8439290815087253,2.934195216675405,0.12329930152779353,0.06319377263389504,True,True,False
2015-06-01,15.810014348409682,2.8462239030906753,2.936737327571759,0.11712796660519535,0.05970744152334034,True,True,False
2015-05-01,16.203688760806916,2.907659991819854,3.004963866665889,0.11021952611464396,0.05818223564584455,True,True,False
2015-02-01,15.748684127779995,2.3982522571600966,2.4484866475806477,0.13023533395056944,0.04784585128625957,True,True,False
2015-07-01,15.409779695337642,2.425407347365577,2.4776565929362135,0.11728819896748117,0.04342424310745998,True,True,False
2015-04-01,16.338139970028195,2.024257031849466,2.0515975958179666,0.15762424011603293,0.04259669976426605,True,True,False
2021-07-01,13.760100219563594,-1.97515801321576,-2.000112071789048,0.16009168307904795,0.04131122504031493,True,True,False
2026-03-01,15.827676608344714,1.8719806795578025,1.8923424283230912,0.1469614769079788,0.03354015634437191,False,True,False
2026-04-01,16.302747505317278,1.9980655128728453,2.0241164640762483,0.12757858550910312,0.03243384284505711,True,True,False
2015-08-01,15.316045380262402,2.0211873715131836,2.0483748168255524,0.11584297893483698,0.029735891542320467,True,True,False
