period,actual,training_start,training_end,n_training,naive_previous_month,seasonal_naive,ar3_price_history,ar3_lagged_controls,ar3_conditional_controls
2023-10-01,15.43513497088035,2016-01-01,2023-09-01,93,15.238246657727906,15.99048794155842,15.192032156189631,14.9459233991254,15.047135317709987
2023-11-01,15.30898526032945,2016-01-01,2023-10-01,94,15.43513497088035,16.02352389335511,15.449371590883072,15.278398834038033,15.387122498469596
2023-12-01,15.124615907832135,2016-01-01,2023-11-01,95,15.30898526032945,15.466030712908925,14.903153996093504,14.862866344647198,14.801929479238419
2024-01-01,14.779205387183646,2016-01-01,2023-12-01,96,15.124615907832135,15.246255109513347,14.86735405516641,14.756256762769288,14.9684368499123
2024-02-01,14.85223602504446,2016-01-01,2024-01-01,97,14.779205387183646,15.57507354453475,15.232687414397894,15.147680735564105,14.876649330794745
2024-03-01,15.3381492260161,2016-01-01,2024-02-01,98,14.85223602504446,15.439681831284105,15.041225718490612,15.01756980227719,14.971861643119366
2024-04-01,15.417013861601223,2016-01-01,2024-03-01,99,15.3381492260161,15.124172299361057,15.343895224764562,15.170094885021053,15.097103983240322
2024-05-01,15.103988600622657,2016-01-01,2024-04-01,100,15.417013861601223,15.4047309236683,15.309708906287952,15.095965987298333,15.174690440464346
2024-06-01,14.825016770805384,2016-01-01,2024-05-01,101,15.103988600622657,15.055524910037038,15.066292276025372,15.027220660331757,14.95143004420309
2024-07-01,14.952774987323364,2016-01-01,2024-06-01,102,14.825016770805384,14.607270139752927,14.748593276815125,14.679341967255798,14.632636020724263
2024-08-01,15.11211060236514,2016-01-01,2024-07-01,103,14.952774987323364,14.766230519926037,14.982412196552787,14.802311891182345,14.823441934832884
2024-09-01,15.262358641637965,2016-01-01,2024-08-01,104,15.11211060236514,15.238246657727906,15.32811427581246,15.136096129912405,15.251054032043301
2024-10-01,15.835323114649704,2016-01-01,2024-09-01,105,15.262358641637965,15.43513497088035,15.375626359617506,15.322582994294574,15.302008306102374
2024-11-01,15.80052469291816,2016-01-01,2024-10-01,106,15.835323114649704,15.30898526032945,15.69996401886397,15.546921568214364,15.582988218071634
2024-12-01,15.42562738504553,2016-01-01,2024-11-01,107,15.80052469291816,15.124615907832135,15.284123725158354,15.252652894616336,15.3486559555241
2025-01-01,14.67,2016-01-01,2024-12-01,108,15.42562738504553,14.779205387183646,15.205606080436487,15.347420660856487,15.31971170380632
2025-02-01,14.846579475035895,2016-01-01,2025-01-01,109,14.67,14.85223602504446,15.283103080382542,15.249734016547501,15.490986101973036
2025-03-01,15.240627546632892,2016-01-01,2025-02-01,110,14.846579475035895,15.3381492260161,15.103160417429653,15.24965587940155,15.081993810075542
2025-04-01,15.455022822211538,2016-01-01,2025-03-01,111,15.240627546632892,15.417013861601223,15.317862137041438,15.325940858398845,15.219897719440223
2025-05-01,15.449642349198427,2016-01-01,2025-04-01,112,15.455022822211538,15.103988600622657,15.301059775095933,15.250358706944093,15.247130955323712
2025-06-01,15.142547824599063,2016-01-01,2025-05-01,113,15.449642349198427,14.825016770805384,15.224555065436846,15.185911331204881,15.019418428313063
2025-07-01,15.207052695945295,2016-01-01,2025-06-01,114,15.142547824599063,14.952774987323364,15.02505909196925,14.944732414239327,14.862133651879036
2025-08-01,15.252936394765088,2016-01-01,2025-07-01,115,15.207052695945295,15.11211060236514,15.266046038484536,15.188641925075341,15.178814762484137
2025-09-01,15.572029267991798,2016-01-01,2025-08-01,116,15.252936394765088,15.262358641637965,15.511437316626612,15.437469136036112,15.436511693038177
