period,actual,naive_previous_month,ar3_price_history,naive_previous_month_absolute_error,ar3_price_history_absolute_error,naive_previous_month_squared_error,ar3_price_history_squared_error,absolute_error_gain_vs_naive,squared_error_gain_vs_naive
2023-10-01,15.43513497088035,15.238246657727906,15.192032156189631,0.19688831315244393,0.24310281469071882,0.038765007856014826,0.059098978510549974,-0.04621450153827489,-0.020333970654535148
2023-11-01,15.30898526032945,15.43513497088035,15.449371590883072,0.12614971055089974,0.14038633055362126,0.015913749472075786,0.019708321806310616,-0.014236620002721523,-0.0037945723342348303
2023-12-01,15.124615907832135,15.30898526032945,14.903153996093504,0.18436935249731512,0.22146191173863095,0.03399205814027924,0.04904537835092916,-0.037092559241315826,-0.015053320210649923
2024-01-01,14.779205387183646,15.124615907832135,14.86735405516641,0.345410520648489,0.08814866798276455,0.11930842777466023,0.0077701876671356605,0.25726185266572443,0.11153824010752457
2024-02-01,14.85223602504446,14.779205387183646,15.232687414397894,0.0730306378608141,0.3804513893534338,0.005333474066357373,0.14474325966095808,-0.3074207514926197,-0.1394097855946007
2024-03-01,15.3381492260161,14.85223602504446,15.041225718490612,0.48591320097163937,0.2969235075254879,0.23611163887850478,0.08816356932123848,0.18898969344615146,0.1479480695572663
2024-04-01,15.417013861601223,15.3381492260161,15.343895224764562,0.07886463558512347,0.07311863683666076,0.0062196307459743225,0.005346335052851483,0.005745998748462711,0.0008732956931228391
2024-05-01,15.103988600622657,15.417013861601223,15.309708906287952,0.3130252609785664,0.2057203056652952,0.09798481401069963,0.04232084416302249,0.10730495531327122,0.05566396984767714
2024-06-01,14.825016770805384,15.103988600622657,15.066292276025372,0.278971829817273,0.24127550521998842,0.07782528183159751,0.05821386941916066,0.03769632459728456,0.01961141241243685
2024-07-01,14.952774987323364,14.825016770805384,14.748593276815125,0.12775821651798047,0.20418171050823908,0.01632216188785518,0.04169017090607035,-0.0764234939902586,-0.02536800901821517
2024-08-01,15.11211060236514,14.952774987323364,14.982412196552787,0.15933561504177618,0.1296984058123538,0.02538783822074109,0.016821676470266014,0.029637209229422368,0.008566161750475077
2024-09-01,15.262358641637965,15.11211060236514,15.32811427581246,0.15024803927282449,0.06575563417449537,0.02257447330532821,0.004323803425690063,0.08449240509832912,0.018250669879638144
2024-10-01,15.835323114649704,15.262358641637965,15.375626359617506,0.5729644730117389,0.45969675503219776,0.3282882873336197,0.21132110658713243,0.11326771797954116,0.11696718074648726
2024-11-01,15.80052469291816,15.835323114649704,15.69996401886397,0.03479842173154424,0.10056067405419,0.0012109301550064103,0.010112449166233042,-0.06576225232264576,-0.00890151901122663
2024-12-01,15.42562738504553,15.80052469291816,15.284123725158354,0.3748973078726294,0.14150365988717617,0.1405479914501451,0.02002328576146563,0.23339364798545326,0.12052470568867947
2025-01-01,14.67,15.42562738504553,15.205606080436487,0.7556273850455302,0.5356060804364873,0.5709727450307459,0.2868738734005369,0.2200213046090429,0.284098871630209
2025-02-01,14.846579475035895,14.67,15.283103080382542,0.17657947503589533,0.4365236053466468,0.031180311003952382,0.19055285802483504,-0.2599441303107515,-0.15937254702088266
2025-03-01,15.240627546632892,14.846579475035895,15.103160417429653,0.3940480715969965,0.13746712920323922,0.1552738827293117,0.018897211611380065,0.2565809423937573,0.13637667111793164
2025-04-01,15.455022822211538,15.240627546632892,15.317862137041438,0.2143952755786458,0.13716068517009994,0.04596533419044348,0.018813053556331272,0.07723459040854586,0.027152280634112205
2025-05-01,15.449642349198427,15.455022822211538,15.301059775095933,0.005380473013110176,0.14858257410249465,2.89494898448069e-05,0.02207678132692331,-0.14320210108938447,-0.022047831837078504
2025-06-01,15.142547824599063,15.449642349198427,15.224555065436846,0.30709452459936415,0.08200724083778255,0.09430704703890948,0.00672518754982607,0.2250872837615816,0.08758185948908341
2025-07-01,15.207052695945295,15.142547824599063,15.02505909196925,0.06450487134623195,0.18199360397604458,0.004160878427393936,0.033121671888189354,-0.11748873262981263,-0.028960793460795418
2025-08-01,15.252936394765088,15.207052695945295,15.266046038484536,0.04588369881979304,0.013109643719447561,0.002105313817385477,0.0001718627584508509,0.03277405510034548,0.0019334510589346264
2025-09-01,15.572029267991798,15.252936394765088,15.511437316626612,0.31909287322671,0.06059195136518625,0.10182026174407721,0.0036713845702410954,0.25850092186152374,0.09814887717383612
